skill_name,case_id,case_title,category,selection_reason
design-pricing,APP_106,Sebastian Röhl - HabitKit,app,キーワード一致: tier
design-pricing,APP_107,Justin Duke - Buttondown,app,"キーワード一致: tier, freemium"
design-pricing,APP_108,Nevo David - Postiz / Gitroom,app,キーワード一致: tier
design-pricing,APP_109,Angus Cheng - Bank Statement Converter,app,キーワード一致: tier
design-pricing,APP_110,François Mommens - Linkody,app,キーワード一致: tier
design-pricing,APP_111,Steve Ridout - Readlang,app,"キーワード一致: tier, freemium"
design-pricing,APP_112,Kevin Conti - Software Ideas,app,キーワード一致: tier
design-pricing,APP_113,Josef Büttgen - Setter AI,app,キーワード一致: tier
design-pricing,APP_114,Chris Poka - Designpulse,app,"キーワード一致: pricing, subscription"
design-pricing,APP_115,Tyler Tringas - Storemapper,app,キーワード一致: tier
design-pricing,APP_116,Josh Pigford - Baremetrics,app,"キーワード一致: subscription, tier"
design-pricing,APP_117,Cory Zue - SaaS Pegasus,app,キーワード一致: tier
design-pricing,APP_118,Kelechi Onyeama - Social Wizard,app,キーワード一致: tier
design-pricing,APP_119,Richard Wang - Leadmore AI,app,キーワード一致: tier
design-pricing,APP_120,Andrew Fennell - StandOut CV,app,"キーワード一致: tier, freemium"
design-pricing,APP_121,Tim Stoddart - Sober Nation,app,キーワード一致: tier
design-pricing,APP_122,Bhanu Teja - SiteGPT,app,"キーワード一致: tier, freemium"
design-pricing,APP_123,JK Molina - Tweets & Clients / Tweet Hunter,app,キーワード一致: tier
design-pricing,APP_124,Marc Seitz - Papermark,app,キーワード一致: tier
design-pricing,APP_125,Aurelien Amacker - Systeme.io,app,"キーワード一致: tier, freemium"
design-pricing,APP_126,Adam Wathan - Tailwind CSS / Tailwind UI,app,キーワード一致: tier
design-pricing,APP_127,Marko Saric - Plausible Analytics,app,キーワード一致: tier
design-pricing,APP_128,Marie Martens - Tally,app,"キーワード一致: tier, freemium"
design-pricing,APP_129,Fabrizio Rinaldi - Typefully,app,"キーワード一致: tier, freemium"
design-pricing,APP_130,Nathan Barry - Kit (ConvertKit),app,"キーワード一致: tier, freemium"
design-pricing,APP_131,Jordan O'Connor - Closet Tools,app,"キーワード一致: pricing, tier"
design-pricing,APP_132,Cyril Nicodeme - PDFShift,app,キーワード一致: tier
design-pricing,APP_133,Uku Taht - Plausible Analytics,app,キーワード一致: tier
design-pricing,APP_134,Pat Walls - Starter Story,app,キーワード一致: tier
design-pricing,APP_135,Rob Walling - Drip / TinySeed / MicroConf,app,キーワード一致: tier
design-pricing,APP_136,Courtland Allen - Indie Hackers,app,キーワード一致: tier
design-pricing,APP_137,Derrick Reimer - SavvyCal,app,キーワード一致: tier
design-pricing,APP_138,Rosie Sherry - Ministry of Testing / Rosieland,app,キーワード一致: tier
design-pricing,APP_139,Jack Ellis - Fathom Analytics,app,キーワード一致: tier
design-pricing,APP_140,Paul Jarvis - Fathom Analytics / Company of One,app,キーワード一致: tier
design-pricing,APP_141,Ali Salah - Instatus,app,"キーワード一致: pricing, tier"
design-pricing,APP_142,Bram Kanstein - Startup Stash / NoCodeMVP,app,キーワード一致: tier
design-pricing,APP_143,Mike Carson - Park.io,app,キーワード一致: tier
design-pricing,APP_144,Ryan Kulp - Fork Equity / Fomo,app,キーワード一致: tier
design-pricing,APP_145,Laura Roeder - MeetEdgar,app,キーワード一致: tier
design-pricing,APP_146,Yannick Veys - Hypefury,app,キーワード一致: tier
design-pricing,APP_147,"Andrey Azimov - Sheet2Site, Web3 Jobs",app,キーワード一致: tier
design-pricing,APP_148,Marc Kohlbrugge - BetaList / WIP,app,キーワード一致: tier
design-pricing,APP_149,Randall Kanna - The Standout Developer,app,キーワード一致: tier
design-pricing,APP_150,Wes Bos - Developer Education & Courses,app,キーワード一致: tier
design-pricing,APP_151,Scott Tolinski - Level Up Tutorials / Syntax,app,キーワード一致: tier
design-pricing,APP_152,Lynne Tye - Key Values,app,キーワード一致: tier
design-pricing,APP_153,Samy Dindane - Hypefury,app,キーワード一致: tier
design-pricing,APP_154,Alex West - CyberLeads,app,キーワード一致: tier
design-pricing,APP_155,Ilya Volodarsky - Segment,app,キーワード一致: tier
design-pricing,APP_156,Jane Manchun Wong - App Reverse Engineering,app,キーワード一致: tier
design-pricing,APP_157,Dagobert Renouf - Logology,app,キーワード一致: tier
design-pricing,APP_158,Monica Lent - Affilimate,app,キーワード一致: tier
design-pricing,APP_159,Dru Riley - Trends.vc,app,キーワード一致: tier
design-pricing,APP_160,Alex MacCaw - Clearbit / Reflect,app,キーワード一致: tier
design-pricing,APP_161,Pieter Levels - Nomad List,app,"キーワード一致: tier, freemium"
design-pricing,APP_164,Daniel Vassallo - Small Bets,app,キーワード一致: tier
design-pricing,APP_165,Sharath Kuruganty - Shoutout / GuestLab,app,キーワード一致: tier
design-pricing,APP_166,Chris Frantz - Loops,app,キーワード一致: tier
design-pricing,APP_169,Amy Hoy - Noko (Freckle) & 30x500,app,キーワード一致: tier
design-pricing,APP_AIFM_002,Raquel Urtasun - Waabi,app,キーワード一致: tier
design-pricing,APP_AIFM_005,Ilya Sutskever - Safe Superintelligence (SSI),app,キーワード一致: tier
design-pricing,APP_AIFM_006,Greg Brockman - OpenAI,app,キーワード一致: tier
design-pricing,APP_AIFM_007,Dario Amodei - Anthropic (Claude),app,キーワード一致: tier
design-pricing,APP_AIFM_008,Sam Altman - OpenAI,app,キーワード一致: tier
design-pricing,APP_AIFM_009,Dave Rogenmoser - Jasper,app,キーワード一致: tier
design-pricing,NL_CASE_001,High Revenue Newsletters Collection,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_002,Monthly 100K+ Revenue Cases,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_003,Niche Success Cases,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_003_02,The High Performance Journal,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_003_03,Tech Email Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_003_15,Matt Goodwin Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_003_16,Lookout Media,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_004,Knowledge & Unique Content,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_005,Lenny's Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_006,Letters from an American,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_007,The Pragmatic Engineer,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_LOW_001,Indie Creator Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_LOW_002,Side Hustle 3-Month,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_LOW_003,Micro Niche Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_LOW_004,Student Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_LOW_005,Local Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_LOW_006,Hobby Newsletter Pattern（複数事例統合）,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_LOW_007,Weekly Newsletter Pattern（週1配信パターン）,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_LOW_008,Ad Revenue Newsletter Pattern（広告収益モデル）,newsletter,キーワード一致: tier
design-pricing,NL_CASE_LOW_009,Curation Newsletter Pattern（キュレーション型）,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_MID_001,Extra Points,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_MID_002,Chief in the North,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_MID_002B,Naptown Scoop,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_MID_003,Parenting Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_MID_003B,Stacked Marketer,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_MID_004,Alex Brogan Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_P1_001,ByteByteGo Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_P1_002,Morning Brew,newsletter,キーワード一致: tier
design-pricing,NL_CASE_P1_003,The Hustle,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_P1_004,Lenny's Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_P1_005,Milk Road,newsletter,キーワード一致: tier
design-pricing,NL_CASE_P1_006,Ben's Bites,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_P1_007,TLDR Newsletter,newsletter,キーワード一致: tier
design-pricing,NL_CASE_P1_008,The Rundown AI,newsletter,キーワード一致: tier
design-pricing,NL_CASE_P1_009,Not Boring,newsletter,キーワード一致: tier
design-pricing,NL_CASE_P1_010,The Generalist,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_P1_011,Growth.design,newsletter,キーワード一致: tier
design-pricing,NL_CASE_P1_012,Indie Hackers Newsletter,newsletter,キーワード一致: tier
design-pricing,NL_CASE_P1_013,Dense Discovery,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_P1_014,Trends.vc,newsletter,"キーワード一致: pricing, subscription"
design-pricing,NL_CASE_P1_015,The Bootstrapped Founder,newsletter,キーワード一致: tier
design-pricing,NL_CASE_P1_016,Liberty's Highlights,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_P1_017,Compounding Quality,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_P1_018,Product Hunt Daily,newsletter,キーワード一致: tier
design-pricing,NL_CASE_P1_019,SparkLoop / Send & Grow,newsletter,キーワード一致: tier
design-pricing,NL_CASE_P1_020,Newsletter Operator,newsletter,キーワード一致: tier
design-pricing,NL_CASE_P2_001,Milk Road,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_CASE_P2_002,The Hustle,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_MARKET_001,2025 Newsletter Market Trends,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_OVERSEAS_001,32 Billion Yen Case,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_OVERSEAS_001B,International Newsletter Case,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_OVERSEAS_002,Lawyer to 4 Billion,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_OVERSEAS_003,Solo 26 Billion Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_OVERSEAS_004,AI 2 Billion Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_OVERSEAS_005,Street Culture Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_OVERSEAS_006,Parenting 86M Newsletter,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_OVERSEAS_007,Alex Brogan Overseas,newsletter,"キーワード一致: subscription, tier"
design-pricing,NL_OVERSEAS_008,Naptown Scoop Overseas,newsletter,"キーワード一致: subscription, tier"
discover-demand,NL_CASE_001,High Revenue Newsletters Collection,newsletter,キーワード一致: demand
discover-demand,NL_CASE_002,Monthly 100K+ Revenue Cases,newsletter,キーワード一致: demand
discover-demand,NL_CASE_003,Niche Success Cases,newsletter,キーワード一致: demand
discover-demand,NL_CASE_003_02,The High Performance Journal,newsletter,キーワード一致: demand
discover-demand,NL_CASE_003_03,Tech Email Newsletter,newsletter,キーワード一致: demand
discover-demand,NL_CASE_003_15,Matt Goodwin Newsletter,newsletter,キーワード一致: demand
discover-demand,NL_CASE_003_16,Lookout Media,newsletter,キーワード一致: demand
discover-demand,NL_CASE_004,Knowledge & Unique Content,newsletter,キーワード一致: demand
discover-demand,NL_CASE_005,Lenny's Newsletter,newsletter,キーワード一致: demand
discover-demand,NL_CASE_006,Letters from an American,newsletter,キーワード一致: demand
discover-demand,NL_CASE_007,The Pragmatic Engineer,newsletter,キーワード一致: demand
discover-demand,NL_CASE_LOW_001,Indie Creator Newsletter,newsletter,キーワード一致: demand
discover-demand,NL_CASE_LOW_002,Side Hustle 3-Month,newsletter,キーワード一致: demand
discover-demand,NL_CASE_LOW_003,Micro Niche Newsletter,newsletter,キーワード一致: demand
discover-demand,NL_CASE_LOW_004,Student Newsletter,newsletter,キーワード一致: demand
discover-demand,NL_CASE_LOW_005,Local Newsletter,newsletter,キーワード一致: demand
discover-demand,NL_CASE_LOW_006,Hobby Newsletter Pattern（複数事例統合）,newsletter,キーワード一致: demand
discover-demand,NL_CASE_LOW_007,Weekly Newsletter Pattern（週1配信パターン）,newsletter,キーワード一致: demand
discover-demand,NL_CASE_LOW_008,Ad Revenue Newsletter Pattern（広告収益モデル）,newsletter,キーワード一致: demand
discover-demand,NL_CASE_LOW_009,Curation Newsletter Pattern（キュレーション型）,newsletter,キーワード一致: demand
discover-demand,NL_CASE_MID_001,Extra Points,newsletter,キーワード一致: demand
discover-demand,NL_CASE_MID_002,Chief in the North,newsletter,キーワード一致: demand
discover-demand,NL_CASE_MID_002B,Naptown Scoop,newsletter,キーワード一致: demand
discover-demand,NL_CASE_MID_003,Parenting Newsletter,newsletter,キーワード一致: demand
discover-demand,NL_CASE_MID_003B,Stacked Marketer,newsletter,キーワード一致: demand
discover-demand,NL_CASE_MID_004,Alex Brogan Newsletter,newsletter,キーワード一致: demand
discover-demand,NL_CASE_P1_001,ByteByteGo Newsletter,newsletter,キーワード一致: demand
discover-demand,NL_CASE_P1_002,Morning Brew,newsletter,キーワード一致: demand
discover-demand,NL_CASE_P1_003,The Hustle,newsletter,キーワード一致: demand
discover-demand,NL_CASE_P1_004,Lenny's Newsletter,newsletter,キーワード一致: demand
discover-demand,NL_CASE_P1_005,Milk Road,newsletter,キーワード一致: demand
discover-demand,NL_CASE_P1_006,Ben's Bites,newsletter,キーワード一致: demand
discover-demand,NL_CASE_P1_007,TLDR Newsletter,newsletter,キーワード一致: demand
discover-demand,NL_CASE_P1_008,The Rundown AI,newsletter,キーワード一致: demand
discover-demand,NL_CASE_P1_009,Not Boring,newsletter,キーワード一致: demand
discover-demand,NL_CASE_P1_010,The Generalist,newsletter,キーワード一致: demand
discover-demand,NL_CASE_P1_011,Growth.design,newsletter,キーワード一致: demand
discover-demand,NL_CASE_P1_012,Indie Hackers Newsletter,newsletter,キーワード一致: demand
